id,chapter,year,text
P19-1476,"
4 Conclusion
",2019,"we presented glen, a general framework for specializing word embeddings for lexical entailment."
P19-1477,"
5 Conclusion
",2019,"future work will entail adaption of the attentions, to further improve the performance."
P19-1477,"
5 Conclusion
",2019,"however, although bert seems to implicitly establish complex relationships between entities facilitating tasks such as coreference resolution, the results also suggest that solving commonsense reasoning tasks might require more than leveraging a language model trained on huge text corpora."
P19-1478,"
6 Summary and Outlook
",2019,"furthermore, to further improve the results on wsc273, data-filtering procedures may be introduced to find harder wsc-like examples."
P19-1478,"
6 Summary and Outlook
",2019,"in future work, other uses and the statistical significance of maskedwiki’s impact and its applications to different tasks will be investigated."
P19-1478,"
6 Summary and Outlook
",2019,"this is particularly surprising, because previous work (opitz and frank, 2018) implies that generalizing to wsc273 is hard."
P19-1479,"
5 Conclusion
",2019,"in the future, we would like to explore how to introduce external knowledge into the graph to make the generated comments more logical."
P19-1480,"
7 Conclusion and Future Work
",2019,integrating answer span identification into the presented system is a promising direction.
P19-1480,"
7 Conclusion and Future Work
",2019,there are several future directions for this setting.
P19-1481,"
7 Conclusion
",2019,"in future work, we will explore the use of cross-lingual embeddings to further improve performance on this task."
P19-1484,"
6 Conclusion
",2019,"however, we note that whilst our results are encouraging on this relatively simple qa task, further work is required to handle more challenging qa elements and to reduce our reliance on linguistic resources and heuristics."
P19-1484,"
6 Conclusion
",2019,"in this work, we explore whether it is possible to to learn extractive qa behaviour without the use of labelled qa data."
P19-1487,"
7 Conclusion and Future Work
",2019,"with a sufficient dataset of explanations (analogous to cos-e) for many tasks, it might be possible to fine-tune a more general explanatory language model that generates more useful explanations for unseen tasks."
P19-1487,"
7 Conclusion and Future Work
",2019,"with deferral of explanation to neural models, it will be crucial in the future to study the ethical implications of biases that are accumulated during pretraining or fine-tuning."
P19-1489,"
7 Discussion: What Modularity Can and
Cannot Do
",2019,"additionally, we believe that modularity could serve as a useful prior for the algorithms that learn cross-lingual word embeddings: during learning prefer updates that avoid increasing modularity if all else is equal."
P19-1489,"
7 Discussion: What Modularity Can and
Cannot Do
",2019,"future work should investigate how to combine techniques that use both word meaning and nearest neighbors for a more robust, semisupervised cross-lingual evaluation."
P19-1489,"
7 Discussion: What Modularity Can and
Cannot Do
",2019,this work focuses on modularity as a diagnostic tool: it is cheap and effective at discovering which embeddings are likely to falter on downstream tasks.
P19-1489,"
7 Discussion: What Modularity Can and
Cannot Do
",2019,"thus, practitioners should consider including it as a metric for evaluating the quality of their embeddings."
P19-1490,"
5 Conclusion and Future Work
",2019,"in the future, we will work on cross-lingual extensions of monolingual hyperbolic embedding models (nickel and kiela, 2017; ganea et al., 2018)."
P19-1490,"
5 Conclusion and Future Work
",2019,"we have proposed a novel graded cross-lingual lexical entailment (le) task, introducing new monolingual and cross-lingual graded le datasets that hold promise to support future research on this topic."
P19-1490,"
5 Conclusion and Future Work
",2019,"we will also experiment with other sources of bilingual information (e.g., cross-lingual word embeddings) and port the transfer approach to more language pairs, with a particular focus on resource-poor languages."
P19-1491,"
7 Conclusion
",2019,"our mixed-effects approach could be used to assess other nlp systems via parallel texts, separating out the influences on performance of language, sentence, model architecture, and training procedure."
P19-1492,"
6 Conclusions and future work
",2019,"in particular, we would like to explore new methods to jointly learn cross-lingual embeddings on monolingual corpora."
P19-1493,"
6 Conclusion
",2019,it is our hope that these kinds of probing experiments will help steer researchers toward the most promising lines of inquiry by encouraging them to focus on the places where current contextualized word representation approaches fall short.
P19-1493,"
6 Conclusion
",2019,"the model handles transfer across scripts and to code-switching fairly well, but effective transfer to typologically divergent and transliterated targets will likely require the model to incorporate an explicit multilingual training objective, such as that used by lample and conneau (2019) or artetxe and schwenk (2018)."
P19-1494,"
6 Conclusions and future work
",2019,"in addition to that, we would like to integrate our induced dictionaries in other downstream tasks like unsupervised cross-lingual information retrieval (litschko et al., 2018)."
P19-1494,"
6 Conclusions and future work
",2019,"in the future, we would like to further improve our method by incorporating additional ideas from unsupervised machine translation such as joint refinement and neural hybridization (artetxe et al., 2019)."
P19-1495,"
7 Conclusions & Future Work

",2019,a predictive model for identification of complaints is useful to companies that wish to automatically gather and analyze complaints about a particular event or product.
P19-1495,"
7 Conclusions & Future Work

",2019,"another research direction is to study the role of complaints in personal conversation or in the political domain, e.g., predicting political stance in elections (tsakalidis et al., 2018)."
P19-1495,"
7 Conclusions & Future Work

",2019,"in the future, we plan to identify the target of the complaint in a similar way to aspect-based sentiment analysis (pontiki et al., 2016)."
P19-1495,"
7 Conclusions & Future Work

",2019,this would allow them to improve efficiency in customer service or to more cheaply gauge popular opinion in a timely manner in order to identify common issues around a product launch or policy proposal.
P19-1495,"
7 Conclusions & Future Work

",2019,we plan to use additional context and conversational structure to improve performance and identify the sociodemographic covariates of expressing and phrasing complaints.
P19-1497,"
5 Conclusion and Future Work
",2019,"besides, how to better leverage prior knowledge during openqg (like human often do) is also interesting."
P19-1497,"
5 Conclusion and Future Work
",2019,"first, we will explore more powerful qg structure to deal with the huge difference between the length of input and output texts."
P19-1497,"
5 Conclusion and Future Work
",2019,there are many future works to be done.
P19-1498,"
5 Conclusion
",2019,"using a human labeled dataset with rumor-veracity labels for source posts and stance labels for replies, we evaluated the proposed models and compared their strengths and weaknesses."
P19-1499,"
5 Conclusions

",2019,adding the large open-domain dataset to pre-training leads to even better performance.
P19-1499,"
5 Conclusions

",2019,"in the future, we plan to apply models to other tasks that also require hierarchical document encodings (e.g., document question answering)."
P19-1499,"
5 Conclusions

",2019,we are also interested in improving the architectures of hierarchical document encoders and designing other objectives to train hierarchical transformers.
P19-1499,"
5 Conclusions

",2019,we proposed a method to pre-train document level hierarchical bidirectional transformer encoders on unlabeled data.
P19-1500,"
6 Conclusions
",2019,in the future we would like to apply our hierarchical transformer to question answering and related textual inference tasks.
P19-1501,"
7 Conclusion and Future Work
",2019,"moreover, as the ambiguity is a challenging problem in natural language processing, it would be interesting to capture the particular meaning of each word in the text so that our methodology manages to uncover the specific semantic meaning of words."
P19-1501,"
7 Conclusion and Future Work
",2019,"since currently only nouns are considered for generalization, an expansion to verbs could result in additional improvement."
P19-1501,"
7 Conclusion and Future Work
",2019,the positive results may be attributed to the optimization of the parameters of the deep leaning model and the ability of the method to handle oov and very low frequency words.
P19-1502,"
5 Conclusion
",2019,such annotations would also be greatly beneficial to improve summarization systems and evaluation metrics alike.
P19-1503,"
5 Conclusion
",2019,future work could be comparing language models of different types and scales in this direction.
P19-1505,"
6 Conclusion
",2019,"a canonical example is the past participle of stride (e.g., ?strode/ ?stridden/ ?strided)."
P19-1505,"
6 Conclusion
",2019,"more generally, we observe that our wug-test techniques provides a general way of studying regularity and predictability within languages and may prove useful for attacking other difficult problems in the literature, such as detecting inflectional classes."
P19-1505,"
6 Conclusion
",2019,perhaps of greater interest than this positive result is the difference in the strength of the correlation between the level of individual forms and the level of lexemes.
P19-1505,"
6 Conclusion
",2019,"such models seem necessary to account for paradigmatic structure cross linguistically and to deal with phenomena such as the existence of defective paradigms—the phenomenon whereby certain inflected forms of a word seem to be impossible for speakers (baerman et al., 2010)."
P19-1506,"
5 Discussion and Conclusions

",2019,"the surprisal of a word or phrase refers to the degree of mismatch between what a human listener expected to be said next and what is actually said, for example, when a garden path sentence forces the listener to abandon a partial, incremental parse (ferreira and henderson, 1991; hale, 2001)."
P19-1507,"
6 Conclusion

",2019,"encouraged by these findings, we use deep networks to generate synthetic brain data to show that it helps in improving accuracy in a subsequent stimulus decoding task."
P19-1508,"
8 Conclusion

",2019,our work paves the way towards understanding the extent to which human meaning representation is impacted by negation.
P19-1509,"
5 Discussion
",2019,"a better understanding of what are the “innate” biases of standard models in highly controlled setups, such as the one studied here, should complement large-scale simulations, as part of the effort to develop new methods to encourage the emergence of more human-like language."
P19-1509,"
5 Discussion
",2019,how to incorporate “effort”-based pressures in neural networks is an exciting direction for future work.
P19-1509,"
5 Discussion
",2019,the research direction we introduced might lead to a better understanding of the biases that affect the linguistic behaviour of lstms and similar models.
P19-1509,"
5 Discussion
",2019,"this could help current efforts towards the development of artificial agents that communicate to solve a task, with the ultimate goal of developing ais that can talk with humans."
P19-1510,"
5 Summary
",2019,"we are optimistic that nne will encourage the development of new ner models that recognize structural information within entities, and therefore understand finegrained semantic information captured."
P19-1511,"
6 Conclusions and Future Work
",2019,"as the head-driven structures are widely spread in natural language, the solution proposed in this paper can also be used for modeling and exploiting this structure in many other nlp tasks, such as semantic role labeling and event extraction."
P19-1512,"
6 Conclusion
",2019,"looking forward, our attention mechanism can also be applied to tasks such as relational networks (santoro et al., 2017), natural language inference (maccartney and manning, 2009), and qa systems (zhou et al., 2015)."
P19-1513,"
8 Conclusions
",2019,"also the work reported in this paper is based on a small tdm taxonomy, we plan to construct a tdm knowledge base and provide an applicable system for a wide range of nlp papers."
P19-1513,"
8 Conclusions
",2019,"in the future, more effort is needed to extract the best score."
P19-1513,"
8 Conclusions
",2019,we created two datasets in the nlp domain to test our system.
P19-1516,"
7 Conclusion
",2019,"in future, we would like to assist the model with multiple linguistic aspects of social media text like figurative languages."
P19-1517,"
4 Conclusion and Future Work
",2019,"in the future, we would also like to investigate better models that are capable to address general arithmetic word problems, including addition, subtraction, multiplication and division."
P19-1520,"
5 Conclusion and Future Work
",2019,"for future work, we plan to apply the main idea of our approach to other tasks."
P19-1522,"
6 Conclusion and Discussion
",2019,"such features are ignored in our model, but they deserve more investigation for improving the extraction model."
P19-1522,"
6 Conclusion and Discussion
",2019,"therefore, for the future work, we will incorporate relation between events and relation between arguments into pre-trained language models, and take effective measures to overcome the deviation problem of roles in the generation."
P19-1522,"
6 Conclusion and Discussion
",2019,"to solve the roles overlap problem, our extraction approach tries to separate the argument predictions in terms of roles."
P19-1523,"
5 Conclusion
",2019,an error analysis is performed to shed light on possible future directions.
P19-1524,"
4 Discussion
",2019,"also, we would like to further explore the possibility to use domain-specific gazetteers or dictionaries to boost the performance of ner in various domains (shang et al., 2018), beyond the standard corpora."
P19-1524,"
4 Discussion
",2019,"future directions will include trying similarly enhanced modules on other different types of segmental models (kong et al., 2016; liu et al., 2016; zhuo et al., 2016; zhai et al., 2017; sato et al., 2017), along with richer representations for further gain."
P19-1528,"
7 Conclusion
",2019,the problem of adapting this approach to higher order statistical language models (such as pcfgs) remains open.
P19-1529,"
6 Conclusion and Future Work
",2019,"for example, is it better for all the models in an ensemble to use the same external information, or is it more effective if they make use of different kinds of information?"
P19-1529,"
6 Conclusion and Future Work
",2019,in future work we will explore how external information is best used in ensembles of models for srl and other tasks.
P19-1529,"
6 Conclusion and Future Work
",2019,we will also investigate whether the choice of method for injecting external information has the same impact on other nlp tasks as it does on srl.
P19-1530,"
5 Conclusion
",2019,our proposed conversion method can be easily combined with other tree-based parsers.
P19-1531,"
5 Conclusion
",2019,"it combines multi-task learning, auxiliary tasks, and sequence labeling parsing, so that constituency and dependency parsing can benefit each other through learning across their representations."
P19-1532,"
5 Conclusion
",2019,"considering reinforce method is used in training, a novel method is introduced to reduce the variance of rewards."
P19-1532,"
5 Conclusion
",2019,"since our prism module can be easily integrated into existing models, it can be applied in a wide range of neural architectures."
P19-1533,"
7 Conclusion

",2019,future work will consider problems where more challenging forms of neighbor manipulation are necessary for prediction.
P19-1567,"
7 Conclusion
",2019,we hope that this work will raise more interest in developing alignment systems for longer paraphrase.
P19-1568,"
7 Conclusion and Future Work

",2019,another potential future work would be to explore other ways of providing rich supervision from textual descriptions as targets.
P19-1568,"
7 Conclusion and Future Work

",2019,ewise uses sense embeddings as targets instead of discrete sense labels.
P19-1568,"
7 Conclusion and Future Work

",2019,"our modular architecture opens up various avenues for improvements in few-shot learning for wsd, viz., context encoder, definition encoder, and leveraging structural knowledge."
P19-1568,"
7 Conclusion and Future Work

",2019,"this helps the model gain zero-shot learning capabilities, demonstrated through ablation and detailed analysis."
P19-1569,"
7 Future Work
",2019,in future work we plan to use multilingual resources (i.e.embeddings and glosses) for improving our sense embeddings and evaluating on multilingual wsd.
P19-1569,"
7 Future Work
",2019,"we expect our sense embeddings to be particularly useful in downstream tasks that may benefit from relational knowledge made accessible through linking words (or spans) to commonsense-level concepts in wordnet, such as natural language inference."
P19-1569,"
7 Future Work
",2019,"we’re also considering exploring a semi-supervised approach where our best embeddings would be employed to automatically annotate corpora, and repeat the process described on this paper until convergence, iteratively fine-tuning sense embeddings."
P19-1570,"
8 Conclusion and future work
",2019,a natural extension to this work would be to capture the sense distribution of sentences using the same framework.
P19-1570,"
8 Conclusion and future work
",2019,this will make our model more comprehensive by enabling the embedding of words and short texts in the same space.
P19-1570,"
8 Conclusion and future work
",2019,"we motivated an efficient unsupervised method to embed words, in and out of context, in a way that captures their multiple senses in a corpus in an interpretable manner."
P19-1571,"
6 Conclusion and Future Work
",2019,"in the future, we will explore the following directions: (1) context information is also essential to mwe representation learning, and we will try to combine both internal information and external context information to learn better mwe representations; (2) many mwes lack sememe annotation and we will seek to calculate an mwe’s scd when we only know the sememes of the mwe’s constituents; (3) our proposed models are also applicable to the mwes with more than two constituents and we will extend our models to longer mwes; (4) sememe is universal linguistic knowledge and we will explore to generalize our methods to other languages."
P19-1571,"
6 Conclusion and Future Work
",2019,we first design an sc degree (scd) measurement experiment to preliminarily prove the usefulness of sememes in modeling sc.
P19-1572,"
6 Conclusion
",2019,"finally, we plan to further extend and use the humour dataset to investigate open questions on the linguistics of humour, such as what relationships hold between a pun’s phonology and its “successfulness” or humorousness (lagerquist, 1980; hempelmann and miller, 2017)."
P19-1572,"
6 Conclusion
",2019,"given that our model achieves good results with rudimentary, task-agnostic linguistic features, in future work we plan to investigate the use of humourand metaphor-specific features, including some of those used in past work (see §2) as well as those inspired by the prevailing linguistic theories of humour (attardo, 1994) and metaphor (black, 1955; lakoff and johnson, 1980)."
P19-1572,"
6 Conclusion
",2019,"the benefits of including word and bigram frequency also point to possible further improvements using n-grams, tf–idf, or other task-agnostic linguistic features."
P19-1573,"
7 Conclusion
",2019,"further research is required to find out in what lies the success of laser embeddings: in the embedding size, in the magnitude of training data, or maybe in the multitude of used languages."
P19-1573,"
7 Conclusion
",2019,we presented a methodology of empirical research on retention of linguistic information in sentence embeddings using probing and downstream tasks.
P19-1575,"
6 Conclusions
",2019,future work can improve this method further by examining the effects of different dimensionality reduction methods with varying properties on extracting the most informative pathways from the activations.
P19-1575,"
6 Conclusions
",2019,"this general interpretation method draws similar conclusions to highly domain-specific analyses, and while it will not replace the need for deep analysis, it provides a much simpler starting point for a broad class of models."
P19-1576,"
5 Conclusions and Future Work
",2019,"another exciting avenue would involve exploring cross-lingual transfer of lfs, taking advantage of recent development in unsupervised cross-lingual embedding learning (artetxe et al., 2017; conneau et al., 2017)."
P19-1576,"
5 Conclusions and Future Work
",2019,"in addition, we have used the diffvec (vylomova et al., 2016) dataset to provide a frame of reference, as this dataset has been extensively studied in the distributional semantics literature, mostly for evaluating the role of vector difference."
P19-1576,"
5 Conclusions and Future Work
",2019,"in the future, we would like to experiment with more data, so that enough training data can be obtained for less frequent lfs."
P19-1576,"
5 Conclusions and Future Work
",2019,"to this end, we could benefit from the supervised approach proposed in (rodr′?guez-fernandez et al.′ , 2016), and then filter by pairwise correlation strength metrics such as pmi."
P19-1577,"
5 Conclusion 
",2019,"in future, we plan to develop an automatic procedure of finding thesaurus regularities in dbag of problematic words, which can make more evident what kind of relations or senses are missed in the thesaurus."
P19-1578,"
4 Discussion and Future Work
",2019,"for the future work, we hope to extend this idea proposed in this paper to train a model capable of handling different types of errors through the generative model since it can generate different lengths of results."
P19-1578,"
4 Discussion and Future Work
",2019,one concern is that we need to reconsider how to incorporate confusionsets into the encoder-decoder architecture.
P19-1579,"
7 Conclusion
",2019,"in future work, we will explore methods for controlling the induced dictionary quality to improve word substitution as well as m-umt."
P19-1579,"
7 Conclusion
",2019,"we propose a generalized data augmentation framework for low-resource translation, making best use of all available resources."
P19-1579,"
7 Conclusion
",2019,we will also attempt to create an end-toend framework by jointly training m-umt pivoting system and low-resource translation system in an iterative fashion in order to leverage more versions of augmented data.
P19-1580,"
8 Conclusions
",2019,"in future work, we would like to investigate how our pruning method compares to alternative methods of model compression in nmt."
P19-1583,"
4 Conclusion
",2019,"we propose target conditioned sampling (tcs), an efficient data selection framework for multilingual data by constructing a data sampling distribution that facilitates the nmt training of lrls."
P19-1584,"
10 Conclusions & Future Work
",2019,future work: the automatic pseudonymization approach could serve as a data augmentation scheme to be used as a regularizer for deidentification models.
P19-1584,"
10 Conclusions & Future Work
",2019,pooling of training data for de-identification from multiple institutions would lead to much more robust classifiers.
P19-1584,"
10 Conclusions & Future Work
",2019,private character embeddings that are learned from a perturbed source could be an interesting extension to our models.
P19-1584,"
10 Conclusions & Future Work
",2019,"when more training data from multiple sources become available in the future, it will be possible to evaluate our adversarially learned representation against unseen data."
P19-1586,"
7 Conclusion
",2019,our frameworks of transfer and active learning for deep learning models are potentially applicable to low-resource settings beyond entity resolution.
P19-1586,"
7 Conclusion
",2019,these results serve as further support for the claim that deep learning can provide a unified data integration method for downstream nlp tasks.
P19-1587,"
5 Conclusion
",2019,this work also opens up a range of questions from modeling to evaluation methodology
P19-1588,"
6 Conclusion
",2019,"in the future, first, we try to utilize more eyetracking corpus and estimate more features of reading behavior."
P19-1588,"
6 Conclusion
",2019,"then, we will attempt to analyze real human reading behavior on social media and thereby explore more specific human attention features on social media."
P19-1589,"
5 Conclusion and Future Work
",2019,"in future work, we want to extend this approach to other natural language processing tasks."
P19-1590,"
9 Conclusions
",2019,"the emergence of models like elmo and bert has revived semi-supervised nlp, demonstrating that pretraining large models on massive amounts of data can provide representations that are beneficial for a wide range of nlp tasks."
P19-1591,"
6 Conclusions
",2019,"in future work we would like to develop more sophisticated trl algorithms, for both in-domain and domain adaptation nlp setups."
P19-1591,"
6 Conclusions
",2019,"moreover, we would like to establish the theoretical groundings to the improved stability achieved by trl, and to explore this effect beyond domain adaptation."
P19-1591,"
6 Conclusions
",2019,the resulting pblm-cnn model improves both the accuracy and the stability of the original pblm-cnn model where pblm is trained without trl.
P19-1591,"
6 Conclusions
",2019,we proposed task refinement learning algorithms for domain adaptation with representation learning.
P19-1592,"
6 Conclusion
",2019,"additionally, we hope to apply stance to a wider-range of entity resolution tasks, for which string similarity is a component of model that considers additional features such as the natural language context of the entity mention."
P19-1592,"
6 Conclusion
",2019,"in future work, we hope to further study the connections between our optimal transport-based alignment method and methods based on attention."
P19-1592,"
6 Conclusion
",2019,"we also hope to consider connections to work on probabilistic latent representation of permutations and matchings (mena et al., 2018; linderman et al., 2018)."
P19-1593,"
5 Conclusion
",2019,"a key question for future work is the performance on longer texts, such as the full-length news articles encountered in ontonotes."
P19-1593,"
5 Conclusion
",2019,"another direction is to further explore semi-supervised learning, by reducing the amount of training data and incorporating linguistically-motivated constraints based on morphosyntactic features."
P19-1594,"
5 Conclusions
",2019,"for example, we are interested in word-level language models that make use of character-level pnfa to compute expectations, which is useful to make predictions on words and substrings which do not appear in training."
P19-1594,"
5 Conclusions
",2019,it is also interesting to consider a pnfa as a special case of an rnn which uses linear transitions.
P19-1594,"
5 Conclusions
",2019,the ability of the spectral method for pnfa to estimate substring expectations can be exploited in other contexts.
P19-1595,"
6 Discussion and Conclusion
",2019,"achieving robust multi-task gains across many tasks has remained elusive in previous research, so we hope our work will make multi-task learning more broadly useful within nlp."
P19-1595,"
6 Discussion and Conclusion
",2019,it remains to be fully understood to what extent “self-supervised pre-training is all you need” and where transfer/multi-task learning from supervised tasks can provide the most value.
P19-1596,"
6 Conclusions
",2019,"finally, we are interested in reproducing our corpus generation method on various other domains to allow for the creation of numerous useful datasets for the nlg community."
P19-1596,"
6 Conclusions
",2019,"for future work, we plan on exploring other models for nlg, and on providing models with a more detailed input representation in order to help preserve more dependency information, as well as to encode more information on syntactic structures we want to realize in the output."
P19-1596,"
6 Conclusions
",2019,"we are also interested in including richer, more semanticallygrounded information in our mrs, for example using abstract meaning representations (amrs) (dorr et al., 1998; banarescu et al., 2013; flanigan et al., 2014)."
P19-1596,"
6 Conclusions
",2019,"we train different models with varying levels of information related to attributes, adjective dependencies, sentiment, and style information, and present a rigorous set of evaluations to quantify the effect of the style markup on the ability of the models to achieve multiple style goals."
P19-1597,"
5 Conclusion and Future Work
",2019,and unsupervised approaches to leverage massive chess comments in social media is also worth exploring.
P19-1597,"
5 Conclusion and Future Work
",2019,another interesting direction is to extend our models to multimove commentary generation tasks.
P19-1598,"
7 Conclusions and Future Work
",2019,"our distantly supervised approach to dataset creation can be used with other knowledge graphs and other kinds of text as well, providing opportunities for accurate language modeling in new domains."
P19-1598,"
7 Conclusions and Future Work
",2019,"the limitations of the kglm model, such as the need for marginalization during inference and reliance on annotated tokens, raise new research problems for advancing neural nlp models."
P19-1598,"
7 Conclusions and Future Work
",2019,this work lays the groundwork for future research into knowledge-aware language modeling.
P19-1600,"
6 Conclusion and Future Work
",2019,"in the future, we will explore the representation for the implicit information like whether a man is retired or not or how long a sportsman’s career is given starting and ending years, in the table by including some inference strategies."
P19-1600,"
6 Conclusion and Future Work
",2019,"we set up 3 goals for comprehensive description generation for attribute-value factual tables: accurate, informative and loyal."
P19-1601,"
5 Conclusions and Future W
",2019,how to combine the back-translation with our training algorithm is also a good research direction that is worth to explore.
P19-1601,"
5 Conclusions and Future W
",2019,"in the future, we are planning to adapt our style transformer to the multiple-attribute setting like lample et al.(2019)."
P19-1601,"
5 Conclusions and Future W
",2019,"on the other hand, the backtranslation technique developed in lample et al.(2019) can also be adapted to the training process of style transformer."
P19-1603,"
6 Conclusion and Future Work
",2019,"future work can combine the analyzer and generator via joint training, hopefully to achieve better results."
P19-1604,"
5 Conclusions and Future Work
",2019,"we are extending the proposed approach to other qa datasets, and adapting it to use pretrained language models such as bert (devlin et al., 2018), to evaluate the consistency of the mechanisms introduced."
P19-1605,"
6 Conclusion
",2019,access to parallel data is therefore still advantageous for paraphrase generation and our monolingual method can be a helpful resource for languages where such data is not available.
P19-1606,"
6 Conclusions

",2019,we plan on exploring backpropable variants as a scaffold for structure and also extend the techniques to other how-to domains in future.
P19-1606,"
6 Conclusions

",2019,we plan to explore explicit evaluation of the latent structure learnt.
P19-1608,"
6 Conclusion
",2019,further work on these inductive biases could help understand how a pretrained transfer learning model can be adapted in the most optimal fashion to a given target task.
P19-1610,"
6 Conclusion
",2019,"as post-processing is required to remove semantically dissimilar paraphrased questions, there is scope for developing better techniques for semantic similarity scoring."
P19-1610,"
6 Conclusion
",2019,there are several possible future directions stemming from this work.
P19-1610,"
6 Conclusion
",2019,"there is also scope for better techniques to generate more coherent question paraphrasing when significant question re-writing is required, such as for the situation when we want to paraphrase the question using context words."
P19-1611,"
6 Conclusion
",2019,"altogether, rankqa provides a new, strong baseline for future research on neural qa."
P19-1612,"
11 Conclusion
",2019,"we presented orqa, the first open domain question answering system where the retriever and reader are jointly learned end-to-end using only question-answer pairs and without any ir system."
P19-1613,"
5 Conclusion
",2019,"we recasted sub-question generation as a span prediction problem, allowing the model to be trained on 400 labeled examples to generate high quality sub-questions."
P19-1614,"
5 Conclusion
",2019,at other times a more involved knowledge about actions and properties is needed.
P19-1614,"
5 Conclusion
",2019,it is a general approach may be applied to other commonsense reasoning tasks which require the both the knowledge embedded in the pre-trained language models and more involved knowledge about actions and properties.
P19-1614,"
5 Conclusion
",2019,"so, in this work we utilized the knowledge embedded in the pretrained language models and developed a technique to automatically extract the more involved commonsense knowledge from text repositories."
P19-1615,"
6 Conclusion
",2019,"our analysis also shows the limitations of bert based mcq models, the challenge of learning natural language abductive inference and the multiple types of reasoning required for an openbookqa task."
P19-1616,"
7 Conclusion
",2019,"similar problems may exist in other nlp tasks, which will be interesting to investigate in the future."
P19-1617,"
5 Conclusion
",2019,"in the future, we may incorporate new advances in building entity graphs from texts, and solve more difficult reasoning problems, e.g.the cases of comparison query type in hotpotqa."
P19-1618,"
6 Discussion and Future Work
",2019,"additionally, it would be interesting to study the behavior of nlprolog in the presence of multiple wikihop query predicates."
P19-1618,"
6 Discussion and Future Work
",2019,"for instance, a prover for temporal logic (orgun and ma, 1994) would allow to model temporal dynamics in natural language."
P19-1618,"
6 Discussion and Future Work
",2019,"we are also interested in incorporating future improvements of symbolic provers, triple extraction systems and pretrained sentence representations to further enhance the performance of nlprolog."
P19-1618,"
6 Discussion and Future Work
",2019,"while we focused on a subset of first order logic in this work, the expressiveness of nlprolog could be extended by incorporating a different symbolic prover."
P19-1620,"
5 Conclusion
",2019,"we additionally proposed a possible direction for formal grounding of this method, which we hope to develop more thoroughly in future work."
P19-1621,"
5 Discussion
",2019,"ideally, we want models to be able to reason that “what color is the rose? red” implies “is the rose red?"
P19-1621,"
5 Discussion
",2019,"yes” without needing to add every possible implication or rephrasing of every (q, a) to the training data."
P19-1622,"
4 Conclusion
",2019,we will study further the capability of our approaches on other datasets and tasks in the future work.
P19-1624,"
5 Conclusion
",2019,"specifically, the shallow and the deep strategies exploit the top encoder layer and all the encoder layers, respectively."
P19-1626,"
6 Conclusion
",2019,3 future work includes the fusion of additional operations in neural models.
P19-1627,"
5 Conclusion
",2019,"here, we believe that the new framework can provide considerable help to future research, specifically also, because it does not not require the technical support of high-end clusters."
P19-1627,"
5 Conclusion
",2019,our cognate detection method’s weak performance on south-east asian languages could be addressed by enabling it to detect partial cognates instead of complete cognates.
P19-1627,"
5 Conclusion
",2019,our methods are best used for the purpose of exploratory analysis on larger datasets which have so far not yet been thoroughly studied.
P19-1628,"
6 Conclusions
",2019,"in the future, we would like to investigate whether some of the ideas introduced in this paper can improve the performance of supervised systems as well as sentence selection in multi-document summarization."
P19-1628,"
6 Conclusions
",2019,we revisited a popular graph-based ranking algorithm and refined how node (aka sentence) centrality is computed.
P19-1629,"
8 Conclusions
",2019,"in the future, we would like to more faithfully capture the semantics of documents by explicitly modeling entities and their linking."
P19-1630,"
6 Conclusions
",2019,"an interesting challenge, and open research question, concerns the extent to which synthetic training impacts the overall model generalizability."
P19-1630,"
6 Conclusions
",2019,the latent document structure is induced jointly with the summarization objective.
P19-1630,"
6 Conclusions
",2019,"we believe that training models on heuristic, but inexpensive data sets is a valuable approach which opens up exciting opportunities for future research."
P19-1631,"
6 Conclusion and Future Work
",2019,"another avenue is to incorporate different model attribution strategies such as deeplrp (bach et al., 2015) into the objective function."
P19-1631,"
6 Conclusion and Future Work
",2019,our technique can be applied to implement a more robust model by penalizing the attributions falling outside of tokens annotated to be relevant to the predicted class.
P19-1631,"
6 Conclusion and Future Work
",2019,there are several avenues we can explore as future research.
P19-1633,"
5 Conclusions and Future Work
",2019,"as future work, we will investigate approaches to hyperparameter tuning to find better model architectures for hierarchical multi-label text classification tasks."
P19-1634,"
6 Conclusion
",2019,"fortunately, this will come naturally to researchers in the field as they are already trained to avoid features that encode topic rather than style."
P19-1634,"
6 Conclusion
",2019,"in particular, we strongly suggest that future evaluations should adopt a stateless one-case-at-a-time test policy."
P19-1635,"
6 Conclusion
",2019,"in future work, we plan to extend our work to further applications such as detecting exaggerated statements by investors in social media data."
P19-1636,"
6 Limitations and Future Work
",2019,"finally, we plan to investigate generalized zero-shot learning (liu et al., 2018)."
P19-1636,"
6 Limitations and Future Work
",2019,"furthermore, experimenting with more datasets e.g., rcv1, amazon-13k, wiki-30k, mimic-iii will allow us to confirm our conclusions in different domains."
P19-1636,"
6 Limitations and Future Work
",2019,we also plan to experiment with hierarchical flavors of bert to surpass its length limitations.
P19-1636,"
6 Limitations and Future Work
",2019,we leave the investigation of methods for extremely large label sets for future work.
P19-1636,"
6 Limitations and Future Work
",2019,"we plan to investigate more computationally efficient methods, e.g., dilated cnns (kalchbrenner et al., 2017) and transformers (vaswani et al., 2017; dai et al., 2019)."
P19-1637,"
6 Conclusion
",2019,"an important question for future models, especially interactive ones, is how to signal to the user when their desires do not comport with reality."
