id,chapter,year,text
p18-1095,"
6 Conclusions
",2018,"in the future we want to apply our marginal utility based framework to other metrics, such as mean average precision (map)."
p18-1098,"
6 Conclusions and Discussions
",2018,a full study is ongoing.
p18-1098,"
6 Conclusions and Discussions
",2018,"for example, in tweets, we can use the method to map an informally written mention 鈥榥bcbightlynews鈥 to a canonical entity 鈥楴bc nightly news鈥 in the knowledge base."
p18-1098,"
6 Conclusions and Discussions
",2018,"we will address these two issues in future by investigating diversity-promoting regularization (xie et al., 2017) and leveraging an external knowledge base that maps medical abbreviations into their full names."
p18-1100,"
6 Conclusions & Future Work
",2018,further study of the uses of transfer learning algorithms on promptindependent aes needs to be undertaken.
p18-1101,"
5 Conclusion and Future Work
",2018,"our findings also suggest promising future research directions, including learning better context-based latent actions and using reinforcement learning to adapt policy networks."
p18-1103,"
6 Conclusion
",2018,we would like to explore in depth how attention can help improve neural dialogue modeling for both chatbots and taskoriented dialogue systems in our future work.
p18-1104,"
6 Conclusion and Future Work
",2018,"due to the nature of social media text, some emotions, such as fear and disgust, are underrepresented in the dataset, and the distribution of emojis is unbalanced to some extent."
p18-1105,"
6 Conclusion
",2018,another direction will be to apply fluctuation analysis in formulating a statistical test to evaluate the structural complexity underlying a sequence.
p18-1105,"
6 Conclusion
",2018,"our future work will include an analysis using other kinds of data, such as twitter data and adult utterances, and a study of how taylor鈥檚 law relates to grammatical complexity for different sequences."
p18-1107,"
8 Conclusion and Future Work
",2018,we further plan to empirically evaluate our lexicalization on an alignment task and to offer a comparison against the lexicalization due to zhang and gildea (2005).
p18-1107,"
8 Conclusion and Future Work
",2018,"we plan to verify whether rank-k pl-rstag is more powerful than rank-k scfg in future work, and to reduce the rank of the transformed grammar if possible."
p18-1111,"
7 Conclusion
",2018,"in the future, we plan to take generalization one step further, and explore the possibility to use the bilstm for generating completely new paraphrase templates unseen during training."
p18-1113,"
7 Conclusion
",2018,future work will introduce weighted cbow and skip-gram to learn positional information within sentences.
p18-1114,"
6 Conclusion
",2018,"in the future, we intend to evaluate our models for some morpheme-rich languages like russian, german and so on."
p18-1115,"
7 Conclusion and Future Work
",2018,"as this is the first work that systematically considers word-level variation in nmt, there are lots of research ideas to explore in the future."
p18-1116,"
6 Conclusion and future work
",2018,"as future work, we plan to design some more elaborate structures to incorporate the score layer into the encoder."
p18-1116,"
6 Conclusion and future work
",2018,we will also apply the proposed linearization method to other tasks.
p18-1117,"
7 Conclusions
",2018,"future work could also investigate whether context-aware nmt systems learn other discourse phenomena, for example whether they improve the translation of elliptical constructions, and markers of discourse relations and information structure."
p18-1118,"
7 Conclusion
",2018,"for future work, we intend to investigate models which incorporate specific discourse-level phenomena."
p18-1119,"
6 Conclusions and Future Work
",2018,future work may see our methods applied to document geolocation to assess the effectiveness of scaling geodesic vectors from paragraphs to entire documents.
p18-1120,"
5 Conclusions and Future Work
",2018,"in future work, we hope to see if we can take advantage of more contextual information as well as other external knowledge to improve the recognition of goalacts."
p18-1120,"
5 Conclusions and Future Work
",2018,"nevertheless, our work represents a first step toward learning goal knowledge about locations, and we believe that learning knowledge about plans and goals is an important direction for natural language understanding research."
p18-1122,"
7 Conclusion
",2018,"given the fact that existing schemes suffer from low iaas and lack of data, we hope that the findings in this work would provide a good start towards understanding more sophisticated semantic phenomena in this area."
p18-1123,"
6 Conclusions
",2018,in our future work we plan to extend the proposed method to these other applications.
p18-1124,"
6 Conclusion
",2018,the model learns from only simulated data which makes it easy to adapt to new domains.
p18-1125,"
7 Conclusions and Future Work
",2018,a promising line of future work could consider the complementary problem of identifying pragmatic strategies that can help bring uncivil conversations back on track.
p18-1125,"
7 Conclusions and Future Work
",2018,"in this work, we started to examine the intriguing phenomenon of conversational derailment, studying how the use of pragmatic and rhetorical devices relates to future conversational failure."
p18-1125,"
7 Conclusions and Future Work
",2018,our approach has several limitations which open avenues for future work.
p18-1125,"
7 Conclusions and Future Work
",2018,the human accuracy on predicting future attacks in this setting (72%) suggests it is feasible at least at the level of human intuition.
p18-1125,"
7 Conclusions and Future Work
",2018,"to this end, we develop a computational framework for analyzing how general politeness strategies and domain-specific rhetorical prompts deployed in the initial stages of a conversation are tied to its future trajectory."
p18-1125,"
7 Conclusions and Future Work
",2018,"we show that our computational framework can recover some of that intuition, hinting at the potential of automated methods to identify signals of the future trajectories of online conversations."
p18-1125,"
7 Conclusions and Future Work
",2018,"while our analysis focused on the very first exchange in a conversation for the sake of generality, more complex modeling could extend its scope to account for conversational features that more comprehensively span the interaction."
p18-1127,"
9 Conclusion
",2018,"the difficulties in basing validation on system outputs may be applicable to other text-to-text generation tasks, a question we will explore in future work."
p18-1128,"
6 Conclusions
",2018,"we hope this paper will serve as a guide for nlp researchers and, not less importantly, that it will encourage discussions and collaborations that will contribute to the soundness and correctness of our research."
p18-1130,"
5 Conclusion
",2018,"another interesting direction is to further improve our model by exploring reinforcement learning approaches to learn an optimal order for the children of head words, instead of using a predefined fixed order."
p18-1130,"
5 Conclusion
",2018,"first, we intend to consider how to conduct experiments to improve the analysis of parsing errors qualitatively and quantitatively."
p18-1132,"
5 Conclusion
",2018,we explore the possibility that how the structure is built affects number agreement performance.
p18-1133,"
6 Conclusion
",2018,"for our future work, we will consider advanced instantiations for sequicity, and extend sequicity to handle unsupervised cases where information and requested slots values are not annotated."
p18-1137,"
6 Conclusion
",2018,"for the specific-requirement scenario, such as customer service, which requires specific and high quality responses, maximum generated likelihood is used as the objective function instead of the averaged one."
p18-1137,"
6 Conclusion
",2018,"in future work, we plan to further investigate the impact of risksensitive objective functions, including the relations between model robustness and diverse generations."
p18-1137,"
6 Conclusion
",2018,"while for the diverse-requirement, such as chatbot, which requires diverse and high quality responses even if for the same post, cvar is used as the objective function for worst case optimization."
p18-1138,"
5 Conclusion
",2018,"in future work, we plan to introduce reinforcement learning and knowledge base reasoning mechanisms to improve the performance."
p18-1139,"
5 Conclusion
",2018,"as for future work, we will investigate how to apply the technique to multi-turn conversational systems, provided that the most proper sentence function can be predicted under a given conversation context."
p18-1142,"
7 Conclusions and Future Work
",2018,future work will look into automating the tree processing procedure.
p18-1143,"
7 Conclusion
",2018,"further, we would like to study sampling techniques motivated by natural distributions of linguistic structures."
p18-1143,"
7 Conclusion
",2018,"hence, as a future work, we would like to compare the usefulness of different linguistic theories and different constraints within each theory in our proposed lm framework."
p18-1146,"
5 Conclusion
",2018,we are hopeful that the backoff-based factorization idea exploited in tfba will be useful in other sparse factorization settings.
p18-1147,"
8 Conclusions
",2018,"first of all, we plan to explore the use of more advanced forms of entity detection and linking, including propagating features from the edl system forward for both unary and binary deep models."
p18-1147,"
8 Conclusions
",2018,"in addition we plan to exploit unary and binary relations as source of evidence to bootstrap a probabilistic reasoning approach, with the goal of leveraging constraints from the kb schema such as domain, range and taxonomies."
p18-1148,"
5 Conclusion and Future work
",2018,"in future work, we would like to use syntactic and discourse structures (e.g., syntactic dependency paths between mentions) to encourage the models to discover a richer set of relations."
p18-1148,"
5 Conclusion and Future work
",2018,"in this way we also hope it will lead to interesting follow-up work, as individual relations can be informed by injecting prior knowledge (e.g., by training jointly with relation extraction models)."
p18-1148,"
5 Conclusion and Future work
",2018,we also would like to combine ment-norm and relnorm.
p18-1151,"
5 Conclusions
",2018,the proposed model maintains the structure of input rdf triples as a small knowledge graph to optimize the amount of information preserved in the input of the model.
p18-1153,"
5 Conclusion and Future Work
",2018,"for future work, we hope to improve the results by using the pun data and design a more proper way to select candidates from associative words."
p18-1153,"
5 Conclusion and Future Work
",2018,"joint model makes use of conditional language model and the joint beam search algorithm, which can assure the assigned senses of target words suitable in one sentence."
p18-1154,"
6 Conclusions
",2018,an interesting point to explore is whether such pragmatically trained game state representations can be leveraged for the task of game commentary generation.
p18-1154,"
6 Conclusions
",2018,generating commentary for such multi-moves is a potential direction for future work.
p18-1155,"
7 Discussion
",2018,"given the numerous potential applications of such an oracle, we believe improving its accuracy will be a promising future direction."
p18-1157,"
7 Conclusion
",2018,"further, we also would like to explore san on other tasks, such as text classification and natural language inference for its generalization in the future."
p18-1161,"
5 Conclusion and Future Work
",2018,"in the future, we will explore the following directions: (1) an additional answer re-ranking step can further improve our model."
p18-1161,"
5 Conclusion and Future Work
",2018,we will incorporate external knowledge bases into our ds-qa model to improve its performance.
p18-1162,"
8 Conclusion and Future Work
",2018,"in future work, we will try to incorporate more hand-crafted features in our model."
p18-1164,"
6 Conclusion
",2018,"additionally, we also intend to apply these methods to other sequence-to-sequence tasks, including natural language conversation."
p18-1164,"
6 Conclusion
",2018,"in future work, we will explore further strategies to bridge the source and target side for sequence-to-sequence and tree-based nmt."
p18-1166,"
6 Conclusion and Future Work
",2018,"in the future, we plan to apply our model on other sequence to sequence learning tasks."
p18-1166,"
6 Conclusion and Future Work
",2018,the model is further enhanced with a masking trick and a dynamic programming method to accelerate the transformer鈥檚 decoder.
p18-1168,"
8 Discussion
",2018,in future work we plan to extend this work and automatically learn such a lexicon.
p18-1170,"
8 Conclusion
",2018,"in future work, we will speed it up through the use of pruning techniques."
p18-1172,"
6 Conclusion
",2018,"in future, we will extend our proposed all-sample learning scheme to deep learning methods, which are more expressive than the shallow embedding model."
p18-1172,"
6 Conclusion
",2018,"lastly, we are interested in exploring the recent adversarial learning techniques to enhance the robustness of word embeddings."
p18-1174,"
6 Conclusion
",2018,"we formalize pool-based active learning as a markov decision process, in which active learning corresponds to the selection decision of the most informative data points from the pool."
p18-1174,"
6 Conclusion
",2018,"we show that the algorithmic expert allows direct policy learning, while at the same time, the learned policies transfer successfully between domains and languages, demonstrating improvement over previous heuristic and reinforcement learning approaches."
p18-1176,"
7 Conclusion
",2018,our attribution-based methods can be directly used to gauge the extent of such problems.
p18-1177,"
7 Conclusion
",2018,it would also be interesting to apply our approach to incorporating coreference knowledge to other text generation tasks.
p18-1184,"
6 Conclusions and Future Work
",2018,"in our future work, we plan to integrate other types of information such as user properties into the structured neural models to further enhance representation learning and detect rumor spreaders at the same time."
p18-1184,"
6 Conclusions and Future Work
",2018,we also plan to use unsupervised models for the task by exploiting structural information.
p18-1185,"
6 Conclusions and Future Work
",2018,we hope this work will encourage more research on multimodal social media in the future and we plan on making our benchmark available upon request.
p18-1185,"
6 Conclusions and Future Work
",2018,we plan to expand our model to tasks such as fine-grained name tagging or entity liking in the future.
p18-1187,"
6 Conclusion
",2018,"in future work, we are interested in modelling the extent to which a social interaction is caused by geographical proximity (e.g.using user鈥搖ser gates)."
p18-1193,"
9 Discussion
",2018,"future modeling work may include using intermediate world states from previous turns in the interaction, which is required for some of the most complex references in the data."
p18-1193,"
9 Discussion
",2018,"one possible direction for future work is to use an estimator to predict rewards for all actions, rather than observing them."
p18-1196,"
7 Conclusion
",2018,"our approaches in modelling and evaluation can be used in future work in tasks such as approximate information extraction, knowledge base completion, numerical fact checking, numerical question answering, and fraud detection."
p18-1198,"
6 Conclusion
",2018,"in future work, we would like to extend the probing tasks to other languages (which should be relatively easy, given that they are automatically generated), investigate how multi-task training affects probing task performance and leverage our probing tasks to find more linguistically-aware universal encoders."
p18-1201,"
8 Conclusions and Future Work
",2018,"in the future, we will extend this framework to other information extraction problems."
p18-1203,"
4 Conclusion
",2018,one interesting topic for future research is exploration in planning.
p18-1203,"
4 Conclusion
",2018,"to this end, we want the agent to explore in the environment, but not so much that the performance would be greatly degraded."
p18-1205,"
6 Conclusion & Discussion
",2018,we believe persona-chat will be a useful resource for training components of future dialogue systems.
p18-1205,"
6 Conclusion & Discussion
",2018,"we hope that the data will aid training agents that can ask questions about users鈥 profiles, remember the answers, and use them naturally in conversation."
p18-1206,"
6 Conclusions
",2018,"in future work, we plan to incorporate various types of context (e.g.anaphora, device-specific capabilities) and dialogue history into a large-scale nlu system."
p18-1209,"
6 Conclusion
",2018,"future work on similar topics could explore the applications of using low-rank tensors for attention models over tensor representations, as they can be even more memory and computationally intensive."
p18-1211,"
5 Conclusion
",2018,"more generally, similar approaches can explore a wider range of scenarios involving sequences of text."
p18-1212,"
6 Conclusion
",2018,"we hope that this notable improvement can foster more interest in jointly studying multiple aspects of events (e.g., event sequencing, coreference, parent-child relations) towards the goal of understanding events in natural language."
p18-1214,"
5 Conclusion
",2018,"in the future, we plan to enrich the architecture of dazer to allow few-shot document filtering by incorporating several labeled examples."
p18-1217,"
5 Conclusion
",2018,"for future work, we are interested in various extensions, including combining stc with autoencoding variational bayes (avb)."
p18-1219,"
7 Conclusion and Future Work
",2018,"in future, we plan to use use approaches, like multi-task learning (mishra et al., 2018), in estimating gaze features and using those estimated features for text quality prediction."
p18-1223,"
7 Conclusions
",2018,"though mainly fouced on search, we hope our findings shed some lights on a potential path towards more intelligent neural systems and will motivate more explorations in this direction."
p18-1224,"
6 Conclusions
",2018,"the model is equipped with external knowledge in its main components, specifically, in calculating coattention, collecting local inference, and composing inference."
p18-1226,"
6 Conclusion and Discussions
",2018,"generally, informal korean text contains intentional typos (鈥橂鞛囯嫟鈥榙elicious鈥 with typo鈥), stand-alone jamo as a character, (鈥樸厠銋媗ol鈥) and segmentation errors.(鈥橁皺 鞚搓皜雼も榞o together鈥 without space鈥)."
p18-1226,"
6 Conclusion and Discussions
",2018,"prior to evaluating the performance of the vectors, we developed test set for word similarity and word analogy tasks for korean."
p18-1226,"
6 Conclusion and Discussions
",2018,"since korean words are divisible once more into grapheme level, resulting in longer sequence of jamos for a given word, we plan to explore potential applicability of deeper level of subword information in korean."
p18-1226,"
6 Conclusion and Discussions
",2018,"since these errors occur frequently, it is important to apply the vectors in training nlp models over real-word data."
p18-1226,"
6 Conclusion and Discussions
",2018,"we plan to apply these vectors for various neural network based nlp models, such as conversation modeling."
p18-1227,"
6 Conclusion and Future Work
",2018,"in the future, we will explore methods of exploiting internal information in other languages.(4) we believe that sememes are universal for all human languages."
p18-1227,"
6 Conclusion and Future Work
",2018,"in the future, we will take structured annotations into account.(2) it would be meaningful to take more information into account for blending external and internal information and design more sophisticated methods.(3) besides chinese, many other languages have rich subword-level information."
p18-1227,"
6 Conclusion and Future Work
",2018,we evaluated our csp framework on the classical manually annotated sememe kb hownet.
p18-1227,"
6 Conclusion and Future Work
",2018,we proposed a character-enhanced sememe prediction (csp) framework which integrates both internal and external information for lexical sememe prediction and proposed two methods for utilizing internal information.
p18-1227,"
6 Conclusion and Future Work
",2018,we will explore a general framework to recommend and utilize sememes for other nlp tasks.
p18-1227,"
6 Conclusion and Future Work
",2018,"we will explore the following research directions in the future: (1) concepts in hownet are annotated with hierarchical structures of senses and sememes, but those are not considered in this paper."
p18-1228,"
6 Discussion and Conclusion
",2018,our study may facilitate further investigations on context-dependent text analysis techniques and applications.
p18-1228,"
6 Discussion and Conclusion
",2018,we hope that semaxis can facilitate research on other semantic axes so that we will have labeled datasets for other axes as well.
p18-1229,"
7 Conclusion and Future Work
",2018,"in the future, we will explore more strategies towards term pair selection (e.g., allow the rl agent to remove terms from the taxonomy) and reward function design."
p18-1230,"
5 Conclusions and Future Work
",2018,"in the next step, we will consider integrating the rich structural information into the neural network for word sense disambiguation."
p18-1230,"
5 Conclusions and Future Work
",2018,there is still one challenge left for the future.
p18-1231,"
8 Conclusion
",2018,"in the future, we will extend our model so that it can project multi-word phrases, as well as single words, which could help with negations and modifiers."
p18-1234,"
8 Conclusions and Future Work
",2018,how to leverage large-scale sentiment lexicons in neural networks would be our future work.
p18-1237,"
5 Discussion and Conclusion
",2018,"also, our model helps analyzing the influence of user interaction and behavior on the effectiveness of discussion decisions."
p18-1237,"
5 Discussion and Conclusion
",2018,"in future work, we plan to study how to distinguish effective from ineffective discussions based on our model as well as how to learn from the strategies used in successful discussions, in order to predict the best next deliberative move in an ongoing discussion."
p18-1237,"
5 Discussion and Conclusion
",2018,"many categories in our model will apply to deliberative discussions in general, particularly the discourse acts and argumentative relations."
p18-1237,"
5 Discussion and Conclusion
",2018,"we expect the general derivation steps to be the same, whereas the techniques applied within each step may differ depending on the types, frequency, and quality of metadata."
p18-1241,"
5 Conclusion
",2018,our method stands out from the well-studied adversarial learning on image classifiers and cnn models.
p18-1243,"
6 Discussion
",2018,"in the current work, we have designed and used a computer game (synthetic task with synthetic language) for training the agent."
p18-1243,"
6 Discussion
",2018,we plan to investigate the generalization and application of the proposed approach to more realistic environments with more diverse tasks in future work.
p18-1244,"
6 Conclusions
",2018,"future work includes data collection and evaluation in a real world scenario since the data used in our experiments are simulated mixed speech, which is already extremely challenging but still leaves some acoustic aspects, such as lombard effects and real room impulse responses, that need to be alleviated for further performance improvement."
p18-1245,"
8 Conclusion
",2018,"as the model鈥檚 rich parameterization prevents tractable inference, we craft a variational inference procedure, based on the wake-sleep algorithm, to marginalize out the latent variables."
p18-1247,"
7 Conclusion and Future Work
",2018,"due to the robustness of the model across languages, we believe it can also be scaled to perform morphological tagging for multiple languages together."
p18-1250,"
6 Conclusion
",2018,it should be a well-justified solution to identify empty categories as well as to integrate empty categories into syntactic analysis.
p18-1251,"
5 Future Work
",2018,"for future work, other potential bottlenecks could be addressed."
p18-1252,"
6 Conclusions and Future Work
",2018,"in future, we would like to advance this work in two directions: 1) proposing more effective conversion approaches, especially by exploring the potential of treelstms; 2) constructing bi-tree aligned data for other treebanks and exploiting all available single-tree and bi-tree labeled data for better conversion."
p18-1253,"
8 Conclusion
",2018,"oonp is neural netbased, but equipped with sophisticated architecture and mechanism for document understanding, therefore nicely combining interpretability and learnability."
p18-1255,"
7 Conclusion
",2018,"in order to move to a full system that can help users like terry write better posts, there are three interesting lines of future work."
p18-1255,"
7 Conclusion
",2018,"such pragmatic principles have recently been shown to be useful in other tasks as well (golland et al., 2010; smith et al., 2013; orita et al., 2015; andreas and klein, 2016)."
p18-1256,"
8 Conclusion
",2018,"in future work, we would like to focus more on designing models that can deal with and be optimized for scenarios with severe data imbalance."
p18-1256,"
8 Conclusion
",2018,"we would like to also explore various applications of presupposition trigger prediction in language generation applications, as well as additional attention-based neural network architectures."
P19-1001,"
7 Conclusions and Future Work
",2019,"in the future, we plan to integrate our ioi model with models like elmo (peters et al., 2018) and bert (devlin et al., 2018) to study if the performance of ioi can be further improved."
P19-1002,"
5 Conclusion and Future Work

",2019,"in the future, we plan to apply reinforcement learning to further improve the performance."
P19-1003,"
6 Conclusion
",2019,we hope the collected dataset and proposed model can benefit future related research.
P19-1006,"
4 Conclusion and Future Work
",2019,"in the future, we would like to explore the effectiveness of various attention methods to solve indefinite choices task with interpretive features."
P19-1007,"
6 Conclusions and Future Work
",2019,"in the future, we want to incorporate this framework with much refined primal and dual models, and design more informative reward signals to make the training more efficient."
P19-1009,"
8 Conclusion
",2019,"for future work, we would like to extend our model to other semantic parsing tasks (oepen et al., 2014; abend and rappoport, 2013)."
P19-1010,"
6 Conclusions
",2019,"for future direction, we are interested in exploring constrained decoding, better incorporating pre-trained language representations within our architecture, conditioning on additional relations between entities, and different gnn formulations."
P19-1012,"
7 Discussion and Conclusion
",2019,"evidently, the employment of bilstm feature extractors blurs the difference between the two architectures."
P19-1012,"
7 Discussion and Conclusion
",2019,we leave this question for future work.
P19-1014,"
8 Conclusions
",2019,"in future work, we’d like to improve this integration in order to gain from training on examples from different domains for tags like ‘name’ and ‘location’."
P19-1016,"
5 Conclusions and Future Work
",2019,"our future work includes integrating advanced word representation methods (e.g., elmo and bert) and extending the proposed model to other tasks, such as event extraction and co-reference resolution."
P19-1016,"
5 Conclusions and Future Work
",2019,we also plan to incorporate external knowledge and common sense as additional signals into our architecture as they are important for human readers to recognize names but still absent from the current model.
P19-1018,"
6 Conclusions
",2019,"on analyzing the model errors, we find that a large fraction of them arise due to polysemy and antonymy (an interested reader can find the details in appendix (§a.2)."
P19-1018,"
6 Conclusions
",2019,"we also find that translating in a common embedding space, as opposed to the target embedding space, obtains orthogonal gains for bli, and plan on investigating this in the semi-supervised setting in future work."
P19-1019,"
6 Conclusions and future work
",2019,"finally, we would like to adapt our approach to more relaxed scenarios with multiple languages and/or small parallel corpora."
P19-1019,"
6 Conclusions and future work
",2019,"in addition to that, we would like to incorporate a language modeling loss during nmt training similar to he et al.(2016)."
P19-1019,"
6 Conclusions and future work
",2019,"in the future, we would like to explore learnable similarity functions like the one proposed by (mccallum et al., 2005) to compute the characterlevel scores in our initial phrase-table."
P19-1021,"
6 Conclusions
",2019,"this has practical relevance for languages where large amounts of monolingual data, or multilingual data involving related languages, are not available."
P19-1023,"
5 Conclusions
",2019,"in the future, we plan to explore contextbased similarity to complement the lexical similarity to improve the overall performance."
P19-1024,"
5 Conclusion
",2019,there are multiple venues for future work.
P19-1027,"
4 Limitations and Conclusions
",2019,"our evaluation did not include other subword representations, most notably elmo (peters et al., 2018) and contextual string embeddings (akbik et al., 2018), since, even though they are languageagnostic in principle, pretrained models are only available in a few languages.conclusions."
P19-1032,"
4 Conclusion
",2019,"this mechanism allows for models with longer context, and thus with the capability to catch longer dependencies."
P19-1033,"
6 Conclusion
",2019,"besides, we propose two methods to fuse long- and short-term user representations, i.e., using long-term user representation to initialize the hidden state of the gru network in short-term user representation, or concatenating both longand short-term user representations as a unified user vector."
P19-1034,"
6 Conclusion
",2019,another interesting topic for future research is the comparison of domain adaptation based on our domain-specific word embeddings vs. based on word embeddings trained on much larger corpora.
P19-1034,"
6 Conclusion
",2019,"in the future, we plan to investigate whether there are changes over time that significantly impact the linguistic characteristics of the data, in the simplest case changes in the meaning of a word."
P19-1035,"
8 Conclusion
",2019,future manipulation strategies that take the competencies into account have the potential to train particular skills and to better control the competencies required for a placement test.
P19-1035,"
8 Conclusion
",2019,our error analysis points out important directions for future work on detecting ambiguous gaps and modeling gap interdependencies for c-tests deviating from the default generation scheme.
P19-1036,"
6 Conclusion
",2019,this is certainly an avenue that we seek to explore.
P19-1037,"
9 Conclusion + Future Work
",2019,"currently, we are only using frequency as an indicator of lexical complexity, however other factors such as word length, etymology, etc.may be used."
P19-1037,"
9 Conclusion + Future Work
",2019,doctors and patients speak a different language and we hope that our work will help them communicate.
P19-1037,"
9 Conclusion + Future Work
",2019,"finally, we will explore adaptations of our methodology for general (non-medical) domains, e.g., simplified search interfaces (ananiadou et al., 2013) for semantically annotated news (thompson et al., 2017)."
P19-1037,"
9 Conclusion + Future Work
",2019,one clear avenue of future work is to apply this system in a clinical setting and to test the results with actual patients.
P19-1040,5 Conclusions and Future Work,2019,we leave this for future work.
P19-1043,"
7 Conclusions and Future Work
",2019,"in the future, we would like to generalize it to multiple domains and datasets."
P19-1044,"
7 Conclusions and future work
",2019,"in the future, we plan to evaluate temporal referencing against the related dynamic embedding models on an annotated empirical lexical change dataset with multiple languages."
P19-1044,"
7 Conclusions and future work
",2019,"we also plan on testing how well temporal referencing deals with corpora that are too small for alignment-based methods, hopefully opening new avenues of quantitative research."
P19-1045,"
5 Conclusion
",2019,aan takes the advantages from both adversarial learning and attention mechanism by conducting adversarial learning between two attention layers in order to learn better weighted information in a given text.
P19-1045,"
5 Conclusion
",2019,"in our future work, we would like to improve the model structure and the adversarial learning algorithm."
P19-1045,"
5 Conclusion
",2019,"last but not least, we would like to apply our approach to other heterogeneous texts-concerned nlp tasks."
P19-1045,"
5 Conclusion
",2019,"moreover, we would like to seek a stable and controllable way to conduct adversarial learning among more than two objects."
P19-1046,"
5 Conclusion
",2019,"in future work, we intend to explore multiple local fusion methods within our framework."
P19-1047,"
6 Conclusions and future work
",2019,"promising directions for future research include examining additional features and feature representations: pragmatic features such as formality (pavlick and tetreault, 2016) or politeness (danescu-niculescu-mizil et al., 2013); acousticprosodic features from earnings call audio; more sophisticated semantic representations such as claims (lim et al., 2016), automatically induced entity-relation graphs (bansal et al., 2017) or question-answer motifs (zhang et al., 2017) (these representations are non-trivial to construct because a single turn may contain many questions or answers); or even discourse structures."
P19-1047,"
6 Conclusions and future work
",2019,"the models used in this work aim to be just complex enough to determine whether useful signals exist for this task; future modeling work could include training a complete end-to-end system such as a hierarchical attention network (yang et al., 2016), or building industry-specific models."
P19-1049,"
5 Conclusion
",2019,it would also be nice to explore about more fine-grained functional components and grammatical entities in the future works.
P19-1050,"
7 Conclusion
",2019,"building upon this dataset, future research can explore the design of efficient multimodal fusion algorithms, novel erc frameworks, as well as the extraction of new features from the audio, visual, and textual modalities."
P19-1050,"
7 Conclusion
",2019,we believe this dataset will also be useful as a training corpus for both conversational emotion recognition and multimodal empathetic response generation.
P19-1053,"
6 Conclusion and Future Work
",2019,"thus, we plan to extend our approach to other neural nlp tasks with attention mechanisms, such as neural document classification (yang et al., 2016) and neural machine translation (zhang et al., 2018)."
P19-1054,"
6 Conclusion
",2019,future work should thus study the overlapping nature of argument clustering.
P19-1055,"
7 Conclusions
",2019,"the modular approach also provides interesting directions for future research, focusing on alleviating the supervision bottleneck by using large amount of partially labeled data that are cheaper and easy to obtain, together with only a handful amount of annotated data, a scenario especially suitable for low-resource languages."
P19-1058,"
6 Conclusion
",2019,"in the future work, we will focus on how to mine different representations for different discourse relation types and apply the topic information to other languages."
P19-1059,"
5 Conclusion
",2019,future work should provide further exploration of the data regime in which pragmatic learning is most beneficial and its correspondence to realworld language use.
P19-1060,"
6 Conclusion
",2019,"as part of future work, we would like to investigate the use of contextualized embeddings (e.g., bert, devlin et al.(2018)) for coherence assessment – as such representations have been shown to carry syntactic information of words (tenney et al., 2019) – and whether they allow multi-task learning frameworks to learn complementary aspects of language."
P19-1061,"
6 Conclusions and Future Work
",2019,"in future work, we will enrich our weak supervision system by giving the lfs access to more sophisticated contexts that take into account global structuring constraints in order to see how they compare to exogenous decoding constraints applied in (muller et al., 2012; perret et al., 2016)."
P19-1063,"
6 Conclusion
",2019,"while some aspects of the experimental setting are, admittedly, simplified (e.g.compilation of an artificial test set, uncertainty estimation), we believe that this is an encouraging result for scaling models in computational pragmatics to realworld conversation and its complexities."
P19-1064,"
5 Conclusion
",2019,our model transforms the supervised higher order coreference model to a policy gradient model that can directly optimizes coreference evaluation metrics.
P19-1064,"
5 Conclusion
",2019,"there are several potential improvements to our model as future work, such as incorporating mention detection result as a part of the reward."
P19-1065,"
6 Conclusion and Future Work
",2019,"since implicit discourse relation identification is a key task for dialogue systems, there are still many approaches worth investigating in future work."
P19-1066,"
8 Conclusion
",2019,in the future we plan to further enrich these representations by considering information from across the document.
P19-1068,"
7 Conclusion
",2019,"in future work, we aim to determine if the same level of accuracy can be obtained when single sentences will be used as samples for training and testing."
P19-1068,"
7 Conclusion
",2019,we leave these ideas for future exploration.
P19-1068,"
7 Conclusion
",2019,we would like to stress out that the methods presented in this paper are only provided as baselines in order to enable comparisons in future work.
P19-1069,"
6 Conclusions
",2019,"as future work we plan to exploit a subset of the wikipedia categories as coarse-grained sense inventory and enrich our dataset with coarser labels, hence enabling wsd at different granularities."
P19-1070,"
5 Conclusion
",2019,"by systematically evaluating cle models for many language pairs on bli and three downstream tasks, we shed new light on the ability of current cutting-edge cle models to support cross-lingual nlp."
P19-1070,"
5 Conclusion
",2019,we hope that this study will encourage future work on cle evaluation and analysis and help guide the development of new cle models.
P19-1075,"
6 Conclusion
",2019,all these findings indicate that the corpus may be a proper benchmark for chinese cloze test and worth further research.
P19-1076,"
7 Conclusion
",2019,"we propose that this new metric, which we colloquially refer to as consistency, be adopted alongside evaluations of global topic quality for future work with topic model comparison."
P19-1077,"
9 Discussion and Conclusions
",2019,"about 5,000 sentences were annotated by regular (i.e., not paid) players in this initial development phase, but we expect the game will be able to collect a comparable amount of judgments as for phrase detectives once it’s fully operational and properly advertised."
P19-1078,"
7 Conclusion
",2019,"in future work, transferring knowledge from other resources can be applied to further improve zero-shot performance, and collecting a dataset with a large number of domains is able to facilitate the application and study of metalearning techniques within multi-domain dst."
P19-1079,"
7 Conclusions
",2019,we further explored learning these features in parallel and serial mtl architectures.
P19-1085,"
6 Conclusion
",2019,"in the future, we would like to design a multi-step evidence extractor and incorporate external knowledge into our framework."
